lang_a,lang_b,family_id,ling_divergence,geo_distance_km,lat_a,lon_a,lat_b,lon_b,corridor_ruggedness,log_geo_dist
AMBAKICH_PANGIN,AP_MA,kera1258,0.831096135450068,25.86196555375328,-4.23181,144.285,-4.35147,144.085,1.589,3.290711366144958
AMBAKICH_PANGIN,AP_MA_KAMBARAMBA,kera1258,0.8379982363315697,25.86196555375328,-4.23181,144.285,-4.35147,144.085,1.589,3.290711366144958
AMBAKICH_PANGIN,KAMBOT_2,kera1258,0.7566365007541478,25.86196555375328,-4.23181,144.285,-4.35147,144.085,1.589,3.290711366144958
AMBAKICH_PANGIN,KAMBOT_3,kera1258,0.8304232804232804,25.86196555375328,-4.23181,144.285,-4.35147,144.085,1.589,3.290711366144958
AMBAKICH_PANGIN,LANGAM,kera1258,0.7296031746031746,41.25758997827627,-4.23181,144.285,-4.32557,143.925,1.589,3.7437839821252927
AMBAKICH_PANGIN,MONGOL,kera1258,0.8040387773146394,36.29372145720404,-4.23181,144.285,-4.30038,143.965,1.589,3.618824986937308
AMBAKICH_PANGIN,MWAKAI,kera1258,0.8379023919202491,36.29372145720404,-4.23181,144.285,-4.30038,143.965,1.589,3.618824986937308
AMBAKICH_PANGIN,PONDI,kera1258,0.8152320870344125,41.25758997827627,-4.23181,144.285,-4.32557,143.925,1.589,3.7437839821252927
AMBAKICH_PANGIN,ULWA_PNG,kera1258,0.8615972198837369,37.34126766784604,-4.23181,144.285,-4.39912,143.993,1.589,3.646526800916651
AMBAKICH_YAUT,AP_MA,kera1258,0.8386650334684043,25.86196555375328,-4.23181,144.285,-4.35147,144.085,1.589,3.290711366144958
AMBAKICH_YAUT,AP_MA_KAMBARAMBA,kera1258,0.8312257495590831,25.86196555375328,-4.23181,144.285,-4.35147,144.085,1.589,3.290711366144958
AMBAKICH_YAUT,KAMBOT_2,kera1258,0.7447415329768271,25.86196555375328,-4.23181,144.285,-4.35147,144.085,1.589,3.290711366144958
AMBAKICH_YAUT,KAMBOT_3,kera1258,0.8132275132275133,25.86196555375328,-4.23181,144.285,-4.35147,144.085,1.589,3.290711366144958
AMBAKICH_YAUT,LANGAM,kera1258,0.7486305916305916,41.25758997827627,-4.23181,144.285,-4.32557,143.925,1.589,3.7437839821252927
AMBAKICH_YAUT,MONGOL,kera1258,0.8087513061650994,36.29372145720404,-4.23181,144.285,-4.30038,143.965,1.589,3.618824986937308
AMBAKICH_YAUT,MWAKAI,kera1258,0.8314850823779396,36.29372145720404,-4.23181,144.285,-4.30038,143.965,1.589,3.618824986937308
AMBAKICH_YAUT,PONDI,kera1258,0.7994629401606145,41.25758997827627,-4.23181,144.285,-4.32557,143.925,1.589,3.7437839821252927
AMBAKICH_YAUT,ULWA_PNG,kera1258,0.8390567297870669,37.34126766784604,-4.23181,144.285,-4.39912,143.993,1.589,3.646526800916651
AP_MA,AP_MA_KAMBARAMBA,kera1258,0.6437155814706835,0.0,-4.35147,144.085,-4.35147,144.085,1.589,0.0
AP_MA,KAMBOT_2,kera1258,0.7933114271349566,0.0,-4.35147,144.085,-4.35147,144.085,1.589,0.0
AP_MA,KAMBOT_3,kera1258,0.655761316872428,0.0,-4.35147,144.085,-4.35147,144.085,1.589,0.0
AP_MA,LANGAM,kera1258,0.8706845238095239,17.972452904902596,-4.35147,144.085,-4.32557,143.925,1.589,2.942988080010736
AP_MA,MONGOL,kera1258,0.885376330019187,14.467419659036945,-4.35147,144.085,-4.30038,143.965,1.589,2.7387358542305575
AP_MA,MWAKAI,kera1258,0.8703543647363873,14.467419659036945,-4.35147,144.085,-4.30038,143.965,1.589,2.7387358542305575
AP_MA,PONDI,kera1258,0.8470260966140087,17.972452904902596,-4.35147,144.085,-4.32557,143.925,1.589,2.942988080010736
AP_MA,ULWA_PNG,kera1258,0.8525253839727521,11.4941681372964,-4.35147,144.085,-4.39912,143.993,1.589,2.5252619864241126
AP_MA_KAMBARAMBA,KAMBOT_2,kera1258,0.7770562770562772,0.0,-4.35147,144.085,-4.35147,144.085,1.589,0.0
AP_MA_KAMBARAMBA,KAMBOT_3,kera1258,0.6471428571428571,0.0,-4.35147,144.085,-4.35147,144.085,1.589,0.0
AP_MA_KAMBARAMBA,LANGAM,kera1258,0.8314153439153438,17.972452904902596,-4.35147,144.085,-4.32557,143.925,1.589,2.942988080010736
AP_MA_KAMBARAMBA,MONGOL,kera1258,0.8185254803675857,14.467419659036945,-4.35147,144.085,-4.30038,143.965,1.589,2.7387358542305575
AP_MA_KAMBARAMBA,MWAKAI,kera1258,0.8881113567283779,14.467419659036945,-4.35147,144.085,-4.30038,143.965,1.589,2.7387358542305575
AP_MA_KAMBARAMBA,PONDI,kera1258,0.8463286135161135,17.972452904902596,-4.35147,144.085,-4.32557,143.925,1.589,2.942988080010736
AP_MA_KAMBARAMBA,ULWA_PNG,kera1258,0.8283787878787879,11.4941681372964,-4.35147,144.085,-4.39912,143.993,1.589,2.5252619864241126
KAMBOT_2,KAMBOT_3,kera1258,0.5078231292517007,0.0,-4.35147,144.085,-4.35147,144.085,1.589,0.0
KAMBOT_2,LANGAM,kera1258,0.7740259740259741,17.972452904902596,-4.35147,144.085,-4.32557,143.925,1.589,2.942988080010736
KAMBOT_2,MONGOL,kera1258,0.8102564102564103,14.467419659036945,-4.35147,144.085,-4.30038,143.965,1.589,2.7387358542305575
KAMBOT_2,MWAKAI,kera1258,0.8149122807017545,14.467419659036945,-4.35147,144.085,-4.30038,143.965,1.589,2.7387358542305575
KAMBOT_2,PONDI,kera1258,0.7988721804511278,17.972452904902596,-4.35147,144.085,-4.32557,143.925,1.589,2.942988080010736
KAMBOT_2,ULWA_PNG,kera1258,0.8800751879699248,11.4941681372964,-4.35147,144.085,-4.39912,143.993,1.589,2.5252619864241126
KAMBOT_3,LANGAM,kera1258,0.7777056277056278,17.972452904902596,-4.35147,144.085,-4.32557,143.925,1.589,2.942988080010736
KAMBOT_3,MONGOL,kera1258,0.7992063492063493,14.467419659036945,-4.35147,144.085,-4.30038,143.965,1.589,2.7387358542305575
KAMBOT_3,MWAKAI,kera1258,0.7784072249589492,14.467419659036945,-4.35147,144.085,-4.30038,143.965,1.589,2.7387358542305575
KAMBOT_3,PONDI,kera1258,0.8198979591836736,17.972452904902596,-4.35147,144.085,-4.32557,143.925,1.589,2.942988080010736
KAMBOT_3,ULWA_PNG,kera1258,0.8098522167487685,11.4941681372964,-4.35147,144.085,-4.39912,143.993,1.589,2.5252619864241126
LANGAM,MONGOL,kera1258,0.6777432712215322,5.2456280787279885,-4.32557,143.925,-4.30038,143.965,1.589,1.8318817115753325
LANGAM,MWAKAI,kera1258,0.6050634920634921,5.2456280787279885,-4.32557,143.925,-4.30038,143.965,1.589,1.8318817115753325
LANGAM,PONDI,kera1258,0.4403846153846154,0.0,-4.32557,143.925,-4.32557,143.925,1.589,0.0
LANGAM,ULWA_PNG,kera1258,0.661553724053724,11.123299776700215,-4.32557,143.925,-4.39912,143.993,1.589,2.495129202389114
MONGOL,MWAKAI,kera1258,0.514781746031746,0.0,-4.30038,143.965,-4.30038,143.965,1.589,0.0
MONGOL,PONDI,kera1258,0.725287356321839,5.2456280787279885,-4.30038,143.965,-4.32557,143.925,1.589,1.8318817115753325
MONGOL,ULWA_PNG,kera1258,0.7250661375661377,11.40985523789932,-4.30038,143.965,-4.39912,143.993,1.589,2.518490934192744
MWAKAI,PONDI,kera1258,0.7186111111111111,5.2456280787279885,-4.30038,143.965,-4.32557,143.925,1.589,1.8318817115753325
MWAKAI,ULWA_PNG,kera1258,0.7084869431643626,11.40985523789932,-4.30038,143.965,-4.39912,143.993,1.589,2.518490934192744
PONDI,ULWA_PNG,kera1258,0.709071922229817,11.123299776700215,-4.32557,143.925,-4.39912,143.993,1.589,2.495129202389114
ACOMA_KERES,SANTA_ANA_KERES,kere1287,0.1606951871657754,114.24744194525232,34.9733,-107.517,35.5216,-106.453,1.732,4.74708148592763
ACOMA_KERES,SANTO_DOMINGO_KERES,kere1287,0.22950513538748835,114.24744194525232,34.9733,-107.517,35.5216,-106.453,1.732,4.74708148592763
SANTA_ANA_KERES,SANTO_DOMINGO_KERES,kere1287,0.12468460111317253,0.0,35.5216,-106.453,35.5216,-106.453,1.732,0.0
ANI,GWI,khoe1240,0.5351351351351351,366.96813732776275,-19.0966,22.9088,-22.2708,21.9431,0.181,5.907996351071906
ANI,GXANA,khoe1240,0.4986486486486486,315.5263197685039,-19.0966,22.9088,-21.8555,22.2003,0.181,5.757406396952964
ANI,KHOEKHOEGOWAB,khoe1240,0.6317567567567568,836.5098096241505,-19.0966,22.9088,-25.0747,17.9767,0.6202,6.7304329766146855
ANI,KHWE,khoe1240,0.38499999999999995,280.57645172640895,-19.0966,22.9088,-16.59051,22.599835,0.181,5.6404039976566285
ANI,KORANA,khoe1240,0.5049261083743843,1298.221271288004,-19.0966,22.9088,-30.4207,19.7711,0.813,7.169520341878067
ANI,KUA,khoe1240,0.3888888888888889,458.84426690081955,-19.0966,22.9088,-22.0237,26.0158,0.181,6.130887881946469
ANI,KWADI,khoe1240,0.7612244897959185,1199.211208214768,-19.0966,22.9088,-15.8745,12.1147,0.7446,7.090252827134344
ANI,KXOE,khoe1240,0.506031746031746,280.57645172640895,-19.0966,22.9088,-16.59051,22.599835,0.181,5.6404039976566285
ANI,MASARWA_TATI,khoe1240,0.6511243386243387,432.24061584897765,-19.0966,22.9088,-19.7974,26.9638,0.3836,6.071293268462643
ANI,NAMA,khoe1240,0.5778571428571428,836.5098096241505,-19.0966,22.9088,-25.0747,17.9767,0.6202,6.7304329766146855
ANI,NAMA_2,khoe1240,0.6423611111111112,836.5098096241505,-19.0966,22.9088,-25.0747,17.9767,0.6202,6.7304329766146855
ANI,NARO,khoe1240,0.381024531024531,402.1825094948344,-19.0966,22.9088,-22.0939,20.7458,0.181,5.999389336587171
ANI,NARON,khoe1240,0.5926807760141094,402.1825094948344,-19.0966,22.9088,-22.0939,20.7458,0.181,5.999389336587171
ANI,SHUA,khoe1240,0.2111111111111111,422.0313570135522,-19.0966,22.9088,-21.52,26.0238,0.181,6.04744630635446
ANI,XIRI,khoe1240,0.6380704365079365,1574.1608196398743,-19.0966,22.9088,-32.72545,18.63332,0.813,7.362112653754953
GWI,GXANA,khoe1240,0.04625,53.24504302723402,-22.2708,21.9431,-21.8555,22.2003,0.181,3.9935116154759434
GWI,KHOEKHOEGOWAB,khoe1240,0.7107738095238095,510.2010502999919,-22.2708,21.9431,-25.0747,17.9767,0.6202,6.236762957638663
GWI,KHWE,khoe1240,0.47407407407407404,635.3584381071465,-22.2708,21.9431,-16.59051,22.599835,0.181,6.455761986516946
GWI,KORANA,khoe1240,0.6321812596006146,931.639337749549,-22.2708,21.9431,-30.4207,19.7711,1.129,6.838018564215444
GWI,KUA,khoe1240,0.47500000000000003,420.33636688612614,-22.2708,21.9431,-22.0237,26.0158,0.181,6.043431485900731
GWI,KWADI,khoe1240,0.7785030103995622,1253.3559238906594,-22.2708,21.9431,-15.8745,12.1147,0.7556,7.1343775117743045
GWI,KXOE,khoe1240,0.6848003848003847,635.3584381071465,-22.2708,21.9431,-16.59051,22.599835,0.181,6.455761986516946
GWI,MASARWA_TATI,khoe1240,0.6598290598290598,589.1340369270475,-22.2708,21.9431,-19.7974,26.9638,0.3836,6.3803496923303005
GWI,NAMA,khoe1240,0.7087719298245614,510.2010502999919,-22.2708,21.9431,-25.0747,17.9767,0.6202,6.236762957638663
GWI,NAMA_2,khoe1240,0.741880341880342,510.2010502999919,-22.2708,21.9431,-25.0747,17.9767,0.6202,6.236762957638663
GWI,NARO,khoe1240,0.5189153439153439,124.83909089178076,-22.2708,21.9431,-22.0939,20.7458,0.181,4.835004034405592
GWI,NARON,khoe1240,0.643915343915344,124.83909089178076,-22.2708,21.9431,-22.0939,20.7458,0.181,4.835004034405592
GWI,SHUA,khoe1240,0.5468468468468468,429.2030647323654,-22.2708,21.9431,-21.52,26.0238,0.181,6.06425734077935
GWI,XIRI,khoe1240,0.706045751633987,1207.2463974662014,-22.2708,21.9431,-32.72545,18.63332,1.129,7.0969253291078385
GXANA,KHOEKHOEGOWAB,khoe1240,0.6820238095238096,560.0333769252757,-21.8555,22.2003,-25.0747,17.9767,0.6202,6.329780399163388
GXANA,KHWE,khoe1240,0.42907407407407405,586.9397316863937,-21.8555,22.2003,-16.59051,22.599835,0.181,6.376624445513453
GXANA,KORANA,khoe1240,0.6101382488479262,982.6953941572021,-21.8555,22.2003,-30.4207,19.7711,0.813,6.891316290345712
GXANA,KUA,khoe1240,0.47500000000000003,393.97210774708714,-21.8555,22.2003,-22.0237,26.0158,0.181,5.978815149109372
GXANA,KWADI,khoe1240,0.7686507936507936,1251.72422358805,-21.8555,22.2003,-15.8745,12.1147,0.7556,7.133075837765486
GXANA,KXOE,khoe1240,0.6782347282347283,586.9397316863937,-21.8555,22.2003,-16.59051,22.599835,0.181,6.376624445513453
GXANA,MASARWA_TATI,khoe1240,0.638034188034188,545.3530207373105,-21.8555,22.2003,-19.7974,26.9638,0.3836,6.303265324943193
GXANA,NAMA,khoe1240,0.6820175438596492,560.0333769252757,-21.8555,22.2003,-25.0747,17.9767,0.6202,6.329780399163388
GXANA,NAMA_2,khoe1240,0.7149572649572651,560.0333769252757,-21.8555,22.2003,-25.0747,17.9767,0.6202,6.329780399163388
GXANA,NARO,khoe1240,0.4999338624338624,152.30692115104372,-21.8555,22.2003,-22.0939,20.7458,0.181,5.032441932614958
GXANA,NARON,khoe1240,0.6195563695563697,152.30692115104372,-21.8555,22.2003,-22.0939,20.7458,0.181,5.032441932614958
GXANA,SHUA,khoe1240,0.5103603603603604,396.80456338514057,-21.8555,22.2003,-21.52,26.0238,0.181,5.985960837910485
GXANA,XIRI,khoe1240,0.6957516339869282,1258.7610650846536,-21.8555,22.2003,-32.72545,18.63332,1.129,7.138677351078118
KHOEKHOEGOWAB,KHWE,khoe1240,0.6427777777777778,1058.4058114473094,-25.0747,17.9767,-16.59051,22.599835,0.6202,6.9654634746979
KHOEKHOEGOWAB,KORANA,khoe1240,0.4928571428571428,620.0873691304907,-25.0747,17.9767,-30.4207,19.7711,1.4218,6.43147176306881
KHOEKHOEGOWAB,KUA,khoe1240,0.5499999999999999,886.6701983389486,-25.0747,17.9767,-22.0237,26.0158,0.47380000000000005,6.788600275739802
KHOEKHOEGOWAB,KWADI,khoe1240,0.7826354679802956,1190.9128176579725,-25.0747,17.9767,-15.8745,12.1147,0.9019999999999999,7.083314705401787
KHOEKHOEGOWAB,KXOE,khoe1240,0.725865800865801,1058.4058114473094,-25.0747,17.9767,-16.59051,22.599835,0.6202,6.9654634746979
KHOEKHOEGOWAB,MASARWA_TATI,khoe1240,0.7803113553113554,1093.781116903639,-25.0747,17.9767,-19.7974,26.9638,0.6764,6.998309729030599
KHOEKHOEGOWAB,NAMA,khoe1240,0.3746867167919799,0.0,-25.0747,17.9767,-25.0747,17.9767,0.913,0.0
KHOEKHOEGOWAB,NAMA_2,khoe1240,0.2938644688644689,0.0,-25.0747,17.9767,-25.0747,17.9767,0.913,0.0
KHOEKHOEGOWAB,NARO,khoe1240,0.6300264550264552,435.27000967614595,-25.0747,17.9767,-22.0939,20.7458,0.7666000000000001,6.078261339917241
KHOEKHOEGOWAB,NARON,khoe1240,0.7550875050875052,435.27000967614595,-25.0747,17.9767,-22.0939,20.7458,0.7666000000000001,6.078261339917241
KHOEKHOEGOWAB,SHUA,khoe1240,0.6236486486486488,911.6701188279392,-25.0747,17.9767,-21.52,26.0238,0.47380000000000005,6.816374499672699
KHOEKHOEGOWAB,XIRI,khoe1240,0.4660130718954248,853.1157334953134,-25.0747,17.9767,-32.72545,18.63332,1.4218,6.750066703922013
KHWE,KORANA,khoe1240,0.5043478260869564,1564.4596118315058,-16.59051,22.599835,-30.4207,19.7711,0.813,7.355934741539703
KHWE,KUA,khoe1240,0.45999999999999996,702.3944403621681,-16.59051,22.599835,-22.0237,26.0158,0.181,6.555917816059496
KHWE,KWADI,khoe1240,0.7389751552795031,1122.1122482617625,-16.59051,22.599835,-15.8745,12.1147,0.7226,7.0238589036719326
KHWE,KXOE,khoe1240,0.4511904761904762,0.0,-16.59051,22.599835,-16.59051,22.599835,0.181,0.0
KHWE,MASARWA_TATI,khoe1240,0.5973015873015872,582.7394315796367,-16.59051,22.599835,-19.7974,26.9638,0.3836,6.369454704458856
KHWE,NAMA,khoe1240,0.6011494252873564,1058.4058114473094,-16.59051,22.599835,-25.0747,17.9767,0.6202,6.9654634746979
KHWE,NAMA_2,khoe1240,0.6916666666666668,1058.4058114473094,-16.59051,22.599835,-25.0747,17.9767,0.6202,6.9654634746979
KHWE,NARO,khoe1240,0.38641975308641985,642.0908388068212,-16.59051,22.599835,-22.0939,20.7458,0.181,6.466285987675988
KHWE,NARON,khoe1240,0.5988888888888888,642.0908388068212,-16.59051,22.599835,-22.0939,20.7458,0.181,6.466285987675988
KHWE,SHUA,khoe1240,0.44482758620689655,655.6230379917911,-16.59051,22.599835,-21.52,26.0238,0.181,6.487110091250306
KHWE,XIRI,khoe1240,0.7076825396825397,1837.8792378523897,-16.59051,22.599835,-32.72545,18.63332,0.813,7.5169115551574235
KORANA,KWADI,khoe1240,0.7526915113871636,1795.4763116469421,-30.4207,19.7711,-15.8745,12.1147,1.0715999999999999,7.493582420631372
KORANA,KXOE,khoe1240,0.42666666666666664,1564.4596118315058,-30.4207,19.7711,-16.59051,22.599835,0.813,7.355934741539703
KORANA,MASARWA_TATI,khoe1240,0.7316666666666668,1384.6412431183198,-30.4207,19.7711,-19.7974,26.9638,1.0155999999999998,7.233918302895152
KORANA,NAMA,khoe1240,0.35878489326765195,620.0873691304907,-30.4207,19.7711,-25.0747,17.9767,1.4218,6.43147176306881
KORANA,NAMA_2,khoe1240,0.5530158730158731,620.0873691304907,-30.4207,19.7711,-25.0747,17.9767,1.4218,6.43147176306881
KORANA,NARO,khoe1240,0.38955453149001534,930.9702755639217,-30.4207,19.7711,-22.0939,20.7458,0.9593999999999999,6.837300921005236
KORANA,NARON,khoe1240,0.7373544973544975,930.9702755639217,-30.4207,19.7711,-22.0939,20.7458,0.9593999999999999,6.837300921005236
KORANA,SHUA,khoe1240,0.45689655172413796,1169.9620075058424,-30.4207,19.7711,-21.52,26.0238,1.129,7.065580918584486
KORANA,XIRI,khoe1240,0.43292181069958846,278.0150828183782,-30.4207,19.7711,-32.72545,18.63332,1.761,5.6312658406410865
KUA,KWADI,khoe1240,0.5666666666666667,1612.7539047148496,-22.0237,26.0158,-15.8745,12.1147,0.6092,7.3863183618108135
KUA,MASARWA_TATI,khoe1240,0.5369047619047619,266.41548725734526,-22.0237,26.0158,-19.7974,26.9638,0.5862,5.588803580931371
KUA,NAMA,khoe1240,0.6583333333333333,886.6701983389486,-22.0237,26.0158,-25.0747,17.9767,0.47379999999999994,6.788600275739802
KUA,NAMA_2,khoe1240,0.6194444444444445,886.6701983389486,-22.0237,26.0158,-25.0747,17.9767,0.47379999999999994,6.788600275739802
KUA,NARON,khoe1240,0.6888888888888888,543.1306576654231,-22.0237,26.0158,-22.0939,20.7458,0.181,6.299189397549484
KUA,SHUA,khoe1240,0.38888888888888884,56.01497650140566,-22.0237,26.0158,-21.52,26.0238,0.181,4.043313978961656
KUA,XIRI,khoe1240,0.4833333333333333,1394.45406124282,-22.0237,26.0158,-32.72545,18.63332,1.129,7.240975133224796
KWADI,KXOE,khoe1240,0.7727678571428571,1122.1122482617625,-15.8745,12.1147,-16.59051,22.599835,0.7226,7.0238589036719326
KWADI,MASARWA_TATI,khoe1240,0.8170493197278912,1630.4037717115277,-15.8745,12.1147,-19.7974,26.9638,0.8008,7.397196132811538
KWADI,NAMA,khoe1240,0.7798500881834216,1190.9128176579725,-15.8745,12.1147,-25.0747,17.9767,0.9020000000000001,7.083314705401787
KWADI,NAMA_2,khoe1240,0.7766581632653061,1190.9128176579725,-15.8745,12.1147,-25.0747,17.9767,0.9020000000000001,7.083314705401787
KWADI,NARO,khoe1240,0.754945054945055,1140.446074683466,-15.8745,12.1147,-22.0939,20.7458,0.7556,7.040051224103612
KWADI,NARON,khoe1240,0.7720521541950115,1140.446074683466,-15.8745,12.1147,-22.0939,20.7458,0.7556,7.040051224103612
KWADI,SHUA,khoe1240,0.7683673469387756,1592.7552077982405,-15.8745,12.1147,-21.52,26.0238,0.6092000000000001,7.373848276539509
KWADI,XIRI,khoe1240,0.7829841269841269,1985.4850077444746,-15.8745,12.1147,-32.72545,18.63332,1.0716,7.594122028155686
KXOE,MASARWA_TATI,khoe1240,0.7841517857142857,582.7394315796367,-16.59051,22.599835,-19.7974,26.9638,0.3836,6.369454704458856
KXOE,NAMA,khoe1240,0.6613671274961599,1058.4058114473094,-16.59051,22.599835,-25.0747,17.9767,0.6202,6.9654634746979
KXOE,NAMA_2,khoe1240,0.745200892857143,1058.4058114473094,-16.59051,22.599835,-25.0747,17.9767,0.6202,6.9654634746979
KXOE,NARO,khoe1240,0.3836219336219336,642.0908388068212,-16.59051,22.599835,-22.0939,20.7458,0.181,6.466285987675988
KXOE,NARON,khoe1240,0.7102678571428571,642.0908388068212,-16.59051,22.599835,-22.0939,20.7458,0.181,6.466285987675988
KXOE,SHUA,khoe1240,0.5883333333333333,655.6230379917911,-16.59051,22.599835,-21.52,26.0238,0.181,6.487110091250306
KXOE,XIRI,khoe1240,0.6837868480725625,1837.8792378523897,-16.59051,22.599835,-32.72545,18.63332,0.813,7.5169115551574235
MASARWA_TATI,NAMA,khoe1240,0.7462676962676964,1093.781116903639,-19.7974,26.9638,-25.0747,17.9767,0.6764000000000001,6.998309729030599
MASARWA_TATI,NAMA_2,khoe1240,0.7915140415140416,1093.781116903639,-19.7974,26.9638,-25.0747,17.9767,0.6764000000000001,6.998309729030599
MASARWA_TATI,NARO,khoe1240,0.693061224489796,694.285247093956,-19.7974,26.9638,-22.0939,20.7458,0.38360000000000005,6.544322188835793
MASARWA_TATI,NARON,khoe1240,0.6893976393976394,694.285247093956,-19.7974,26.9638,-22.0939,20.7458,0.38360000000000005,6.544322188835793
MASARWA_TATI,SHUA,khoe1240,0.608994708994709,215.0662063974601,-19.7974,26.9638,-21.52,26.0238,0.5862,5.375584871818587
MASARWA_TATI,XIRI,khoe1240,0.7917027417027417,1658.6873892223364,-19.7974,26.9638,-32.72545,18.63332,1.3316000000000001,7.414384543870619
NAMA,NAMA_2,khoe1240,0.5051801801801801,0.0,-25.0747,17.9767,-25.0747,17.9767,0.913,0.0
NAMA,NARO,khoe1240,0.5806372549019608,435.27000967614595,-25.0747,17.9767,-22.0939,20.7458,0.7666000000000001,6.078261339917241
NAMA,NARON,khoe1240,0.7718468468468469,435.27000967614595,-25.0747,17.9767,-22.0939,20.7458,0.7666000000000001,6.078261339917241
NAMA,SHUA,khoe1240,0.5432870370370371,911.6701188279392,-25.0747,17.9767,-21.52,26.0238,0.47380000000000005,6.816374499672699
NAMA,XIRI,khoe1240,0.5025793650793651,853.1157334953134,-25.0747,17.9767,-32.72545,18.63332,1.4218,6.750066703922013
NAMA_2,NARO,khoe1240,0.679965986394558,435.27000967614595,-25.0747,17.9767,-22.0939,20.7458,0.7666000000000001,6.078261339917241
NAMA_2,NARON,khoe1240,0.6844932844932844,435.27000967614595,-25.0747,17.9767,-22.0939,20.7458,0.7666000000000001,6.078261339917241
NAMA_2,SHUA,khoe1240,0.6368055555555556,911.6701188279392,-25.0747,17.9767,-21.52,26.0238,0.47380000000000005,6.816374499672699
NAMA_2,XIRI,khoe1240,0.5606782106782107,853.1157334953134,-25.0747,17.9767,-32.72545,18.63332,1.4218,6.750066703922013
NARO,NARON,khoe1240,0.5589115646258503,0.0,-22.0939,20.7458,-22.0939,20.7458,0.181,0.0
NARO,SHUA,khoe1240,0.45981240981240984,548.5839885063443,-22.0939,20.7458,-21.52,26.0238,0.181,6.309161607489487
NARO,XIRI,khoe1240,0.6237583205325141,1200.3303851325325,-22.0939,20.7458,-32.72545,18.63332,1.2753999999999999,7.091184875949892
NARON,SHUA,khoe1240,0.6695326278659612,548.5839885063443,-22.0939,20.7458,-21.52,26.0238,0.181,6.309161607489487
NARON,XIRI,khoe1240,0.7856180856180857,1200.3303851325325,-22.0939,20.7458,-32.72545,18.63332,1.2753999999999999,7.091184875949892
SHUA,XIRI,khoe1240,0.6464037698412699,1443.6923165842816,-21.52,26.0238,-32.72545,18.63332,1.129,7.2756516481743265
JEMEZ,KIOWA,kiow1265,0.7696915584415585,717.2841047296062,35.5994,-106.766,34.9403,-98.9042,1.732,6.57686517982241
JEMEZ,TEWA_ARIZONA,kiow1265,0.7518353174603174,67.181333650512,35.5994,-106.766,35.9053,-106.124,1.732,4.222170827247577
JEMEZ,TEWA_SANTA_CLARA,kiow1265,0.7186805555555555,67.181333650512,35.5994,-106.766,35.9053,-106.124,1.732,4.222170827247577
JEMEZ,TEWA_SAN_JUAN_PUEBLO,kiow1265,0.692209595959596,67.181333650512,35.5994,-106.766,35.9053,-106.124,1.732,4.222170827247577
JEMEZ,TIWA_NORTHERN_PICURIS,kiow1265,0.7108928571428571,139.30346237011358,35.5994,-106.766,36.4277,-105.604,1.4684000000000001,4.943807665136865
JEMEZ,TIWA_NORTHERN_TAOS,kiow1265,0.705515873015873,139.30346237011358,35.5994,-106.766,36.4277,-105.604,1.4684000000000001,4.943807665136865
JEMEZ,TIWA_SOUTHERN,kiow1265,0.7367261904761906,90.80405273325573,35.5994,-106.766,34.7873,-106.661,1.732,4.519656444073062
KIOWA,TEWA_ARIZONA,kiow1265,0.7483116883116884,662.7823956333548,34.9403,-98.9042,35.9053,-106.124,1.732,6.497954378345699
KIOWA,TEWA_SANTA_CLARA,kiow1265,0.7872303391053391,662.7823956333548,34.9403,-98.9042,35.9053,-106.124,1.732,6.497954378345699
